"","id","title","text","url","media_id","published_on","created_at","user","user_id","user_image","attached_image_url","social_media","social_media_custom_name","search_term","polarization","reach","favorite","tags","latitude","longitude","media_parent_id","country","country_short","state","state_short","city","gender","notes","tag","tag.1","tag.2","tag.3","tag.4"
"37",285077,"Twitter - Palavra chave","12:35 BA-099, Estrada do Coco, sentido Salvador, trânsito fluindo normalmente.","http://twitter.com/LitoralNorte/statuses/1105854864582758400","1105854864582758400","2019-03-13 12:35:20 -0300","2019-03-13 12:51:37 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1103975048493318151/HLGYyyUK_normal.png","","twitter","","""estrada do coco""","não avaliada",50,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"38",285012,"Twitter - Palavra chave","A Prefeitura Municipal de Lauro de Freitas, através da Secretaria de Meio Ambiente, Saneamento e Recursos Hídricos... https://t.co/Zarmy8kjI9","http://twitter.com/LFNewsBahia/statuses/1105835820710326272","1105835820710326272","2019-03-13 11:19:39 -0300","2019-03-13 11:36:14 -0300","LFNewsBahia",462209717,"https://pbs.twimg.com/profile_images/755124714142572544/0KNHFdCs_normal.jpg","","twitter","","""Rio Sapato""","não avaliada",650,"false","",-12.8820575,-38.3148204,"","Brazil","BR","Bahia","BA","Lauro de Freitas","","","","","","",""
"39",285210,"Facebook Public Pages","A Prefeitura Municipal de Lauro de Freitas, através da Secretaria de Meio Ambiente, Saneamento e Recursos Hídricos (Semarh) está dando continuidade às ações de fiscalização, monitoramento e notificação dos imóveis que estão situados no entorno do Rio Sapato e ainda não apresentaram à Semarh seus sistemas de esgotamento sanitário. Na última terça-feira (12) foi publicado no Diário Oficial do município um Edital para notificação dos proprietários dos imóveis que estão sob suspeita de lançamento irregular de esgoto no Rio Sapato. 244 more words [ 256 more words ] https://lfnews.com.br/prefeitura-de-lauro-de-freitas-publica-edital-para-notificar-proprietarios-de-imoveis-que-estao-lancando-esgoto-no-rio-sapato-saiba-mais/ https://lfnews.com.br/prefeitura-de-lauro-de-freitas-publica-edital-para-notificar-proprietarios-de-imoveis-que-estao-lancando-esgoto-no-rio-sapato-saiba-mais/","http://www.facebook.com/lfnewsbahia/posts/1997167257253382","1997167257253382","2019-03-13 11:19:26 -0300","2019-03-14 02:56:50 -0300","LF News",1614107698892675,"https://graph.facebook.com/1614107698892675/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQDriNjew9NQRSvG&url=https%3A%2F%2Fi1.wp.com%2Flfnews.com.br%2Fwp-content%2Fuploads%2F2019%2F03%2Fdc91a8aa-b7d8-4f5d-93be-a331c53c24be.jpg%3Ffit%3D300%252C225%26ssl%3D1&_nc_hash=AQCNIBI_B4kCJUfj","facebook_public_pages","","""Rio Sapato""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
"40",285212,"Facebook Public Pages","I FÓRUM DO CONSELHO DE DEFESA DOS DIREITOS DA MULHER ACONTECE NESTA QUINTA E SEXTA-FEIRA EM LUÍS EDUARDO MAGALHÃES  A Prefeitura de Luís Eduardo Magalhães, por meio da Secretaria de Segurança, Ordem Pública e Trânsito realiza nos dia 14 e 15 de março, o I Fórum do Conselho Municipal de Defesa dos Direitos da Mulher, com o tema “Lugar de Mulher é onde ela quiser”. O evento acontece no Centro Cultural, a partir das 14h, com o credenciamento dos participantes.  Durante os dois dias de evento, os participantes vão debater as políticas públicas destinadas a assegurar às mulheres participação e conhecimento de seus direitos como cidadã, através de palestras e rodas de conversa, como também, formarão o Conselho Municipal de Defesa dos Direitos da Mulher (CMDDM), com a indicação dos conselheiros e a eleição do presidente.  O CMDDM tem por finalidade acompanhar e monitorar, em todas as esferas da administração do município de Luís Eduardo Magalhães, Políticas Públicas sob a ótica de gênero, destinadas a garantir a liberdade e igualdade de oportunidades e direitos entre homens e mulheres, de forma a assegurar à população feminina o pleno exercício de sua cidadania.  Para o prefeito Oziel Oliveira o evento é de extrema importância para discutir os direitos fundamentais da mulher, tais como o direito à vida, igualdade, liberdade, trabalho e proteção. “Luís Eduardo Magalhães já é referência para outros municípios e estados no combate à violência doméstica, através do Programa Borboleta. Com a formação desse conselho, nós vamos consolidar e expandir ainda mais as atividades voltadas às mulheres”.  #ConselhoDeDefesaDosDireitosDaMulher #ProgramaBorboleta #LugarDeMulherÉOndeElaQuiser #RespeitaAsMina https://www.facebook.com/PrefeituradeLuisEduardoMagalhaes/photos/a.272303122802864/2452278971471924/?type=3","http://www.facebook.com/PrefeituradeLuisEduardoMagalhaes/posts/2452279468138541","2452279468138541","2019-03-13 11:10:44 -0300","2019-03-14 02:58:10 -0300","Prefeitura de Luís Eduardo Magalhães",270444559655387,"https://graph.facebook.com/270444559655387/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53604437_2452278974805257_2434756495552806912_o.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=763f4f6bb2b462866819ea7700c19a57&oe=5D19AB99","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",10,"false","",NA,NA,"","","","","","","","","","","","",""
"41",285011,"Twitter - Palavra chave","11:03 BA-099, Estrada do coco em ambos os sentidos, trânsito fluindo normalmente.","http://twitter.com/LitoralNorte/statuses/1105831916115292161","1105831916115292161","2019-03-13 11:04:08 -0300","2019-03-13 11:36:14 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1103975048493318151/HLGYyyUK_normal.png","","twitter","","""estrada do coco""","não avaliada",50,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"42",284978,"Twitter - Palavra chave","09:50 BA-099, Estrada do coco em ambos os sentidos, trânsito fluindo normalmente.","http://twitter.com/LitoralNorte/statuses/1105818478819373056","1105818478819373056","2019-03-13 10:10:45 -0300","2019-03-13 10:36:08 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1103975048493318151/HLGYyyUK_normal.png","","twitter","","""estrada do coco""","não avaliada",50,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"43",285213,"Facebook Public Pages","Câmara Municipal de Juazeiro-BA. (Foto: Divulgação) Em solenidade marcada para as 9h desta quarta-feira (13), no auditório da Câmara de Vereadores de Juazeiro, a nova diretoria do Conselho Municipal de Defesa dos Direitos da Mulher (CMDDM) será empossada. A nova gestão atuará no triênio 2019-2021, tendo como presidente Katússia Almeida; vice-presidente, Quitéria Lima; primeira-secretária, Maria de Lourdes Deodato; e segunda-secretária, Jeane Marques. 65 more words [ 66 more words ] https://www.falapetrolina.com/nova-diretoria-do-conselho-de-defesa-dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/ https://www.falapetrolina.com/nova-diretoria-do-conselho-de-defesa-dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/","http://www.facebook.com/falapetrolinaPE/posts/2123589231057265","2123589231057265","2019-03-13 09:11:37 -0300","2019-03-14 02:58:10 -0300","Fala Petrolina",1046965352052997,"https://graph.facebook.com/1046965352052997/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQB8hJsAnswx2-LQ&url=https%3A%2F%2Fi0.wp.com%2Fwww.carlosbritto.com%2Fwp-content%2Fuploads%2F2017%2F08%2Fcasa-apr%C3%ADgio-duarte-filho-c%C3%A2mara-de-juazeiro-cmj.jpg%3Fresize%3D696%252C464&_nc_hash=AQCXJGhKjBiGOzVV","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
"44",285145,"Facebook Public Pages","Em solenidade marcada para as 9h desta quarta-feira (13), no auditório da Câmara de Vereadores de Juazeiro, a nova diretoria do Conselho Municipal de Defesa dos Direitos da Mulher (CMDDM) será empossada. A nova gestão atuará no triênio 2019-2021, tendo como presidente Katússia Almeida; vice-presidente, Quitéria Lima; primeira-secretária, Maria de Lourdes Deodato; e segunda-secretária, Jeane Marques. A cerimônia será aberta ao público e contará com a presença de autoridades locais e representantes da Rede de Enfrentamento à Violência contra a Mulher de Juazeiro. 35 more words [ 38 more words ] https://www.carlosbritto.com/nova-diretoria-do-conselho-de-defesa-dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/ https://www.carlosbritto.com/nova-diretoria-do-conselho-de-defesa-dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/","http://www.facebook.com/blogdocarlosbritto/posts/2467333966651554","2467333966651554","2019-03-13 08:40:24 -0300","2019-03-13 18:47:43 -0300","Blog do Carlos Britto",457275907657380,"https://graph.facebook.com/457275907657380/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQDz7nj3uF9RqjoK&url=https%3A%2F%2Fi0.wp.com%2Fwww.carlosbritto.com%2Fwp-content%2Fuploads%2F2017%2F08%2Fcasa-apr%C3%ADgio-duarte-filho-c%C3%A2mara-de-juazeiro-cmj.jpg%3Ffit%3D960%252C640%26ssl%3D1&_nc_hash=AQCYOvsmuS-08UcS","facebook_public_pages","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
"45",285047,"Nova diretoria do Conselho de Defesa dos Direitos da Mulher de Juazeiro será empossada daqui a pouco em solenidade na Câmara Municipal","Em solenidade marcada para as 9h desta quarta-feira (13), no auditório da Câmara de Vereadores de Juazeiro, a nova diretoria do Conselho Municipal de Defesa dos Direitos da Mulher (CMDDM) será empossada. A nova gestão atuará no triênio 2019-2021, tendo como presidente Katússia Almeida; vice-presidente, Quitéria Lima; primeira-secretária, Maria de Lourdes Deodato; e segunda-secretária, Jeane Marques.  A cerimônia será aberta ao público e contará com a presença de autoridades locais e representantes da Rede de Enfrentamento à Violência contra a Mulher de Juazeiro.  A posse integra a programação do ‘Março Mulheres’, realizado pela prefeitura municipal, através da Secretaria de Desenvolvimento Social, Mulher e Diversidade (SEDES), e seguirá durante todo o mês com atividades dedicadas à mulher – entre elas palestras, rodas de conversa e seminários.","https://www.carlosbritto.com/nova-diretoria-do-conselho-de-defesa-dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/","dos-direitos-da-mulher-de-juazeiro-sera-empossada-daqui-a-pouco-em-solenidade-na-camara-municipal/","2019-03-13 08:40:18 -0300","2019-03-13 12:14:40 -0300","[[""www.carlosbritto.com""]]",NA,"","","blogosphere","","""CONSELHO MUNICIPAL DE DEFESA DOS DIREITOS DA MULHER""","não avaliada",1,"false","Lixo Blogs",NA,NA,"","","","","","","","","Lixo Blogs","","","",""
"46",284945,"Twitter - Palavra chave","04:30 BA-099, Estrada do coco em ambos os sentidos, trânsito fluindo normalmente","http://twitter.com/LitoralNorte/statuses/1105734111405244417","1105734111405244417","2019-03-13 04:35:30 -0300","2019-03-13 05:08:34 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1103975048493318151/HLGYyyUK_normal.png","","twitter","","""estrada do coco""","não avaliada",51,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"47",284879,"Twitter - Palavra chave","@autoesporte Multas e multas...educar e orientar seria um bom caminho,claro que muita gente exagera,mais tem casos difíceis de entender,farol durante o dia por ex,tem vias municipalizadas q tem multado por conta do farol,Estrada do Coco mesmo""dentro da cidade"" e municipalizada...","http://twitter.com/edu_78/statuses/1105671406216450048","1105671406216450048","2019-03-13 00:26:20 -0300","2019-03-13 00:36:14 -0300","edu_78",314118202,"https://pbs.twimg.com/profile_images/1066100788995465216/Wa8oIja8_normal.jpg","","twitter","","""estrada do coco""","não avaliada",355,"false","lixo",NA,NA,"","","","","","","","","lixo","","","",""
"48",285143,"Facebook Public Pages","Convidamos vocês pra celebrarmos os 4 anos da família Insanno É um ambiente de dança, amor e conexão com a natureza. Tentamos atender ao máximo a diversidade de estilos e vertentes para que você possa se divertir do início ao fim. Serão 22 horas de música, em mais uma grande experiência psicodélica no cenário do Rio Joanes.  Programe-se! 4º lote por R$ 100 até 3/4 Bate-volta Open Bar com saída do Shopping da Bahia e Campo Grande - R$ 30  - Venda online ( no cartão de crédito em até 10X, débito e boleto) do ingresso e bate-volta: https://bit.ly/2zy97jX  - Comissários oficiais ( ingressos e bate-volta). Todos aceitando cartão de crédito. Parcelamento em até 12X ( com taxa). https://bit.ly/2S95Ej2  - Cyclone - Shopping da Bahia ( ingresso emespécie e débito sem taxa e crédito com taxa).  - Balcão de Ingresso ( ingresso - aceita cartão) - Shopping da Bahia, Salvador Shopping, Shopping Barra, Shopping Paralela, Shopping BelaVista e Salvador Norte Shopping.  - Schettini Outlet - Shopping Caboatã - Imbuí. ( ingresso em espécie, débito e cartão de crédito com taxa) https://www.facebook.com/insannooficial/photos/a.1417533425213647/2038300603136923/?type=3","http://www.facebook.com/insannooficial/posts/2038300669803583","2038300669803583","2019-03-12 22:01:10 -0300","2019-03-13 18:44:23 -0300","Insanno",1414890688811254,"https://graph.facebook.com/1414890688811254/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/53537446_2038300606470256_8716553474881355776_o.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=3d0f3e93702b1979a853c50523195c87&oe=5D1C8BBF","facebook_public_pages","","""Rio Joanes""","não avaliada",5,"false","",NA,NA,"","","","","","","","","","","","",""
"49",284846,"Facebook Posts em Page (comentário)","As sinaleiras ou semáforo como preferir, estão quebradas desde de janeiro já viu? Terra Plac BA 099 várias Radares em Vilas do Atlântico sem placas de aviso e sem qual velocidade prosseguir,já viu? A cidade parece estar abandonada já percebeu?","http://www.facebook.com/1411969378822513/posts/2300293919990050?comment_id=2300761596609949","2300293919990050_2300761596609949","2019-03-12 21:29:28 -0300","2019-03-12 21:29:37 -0300","Fabio Vieira Santana",2129808787074367,"https://hi-fbmessages-attachments.s3.amazonaws.com/profile_picture_2129808787074367.jpg?AWSAccessKeyId=AKIAJGQXSCCF2KA57P4Q&Expires=2025476975&Signature=gJYFn4AqFgZ%2FXnHUOVBx8acVGZo%3D","","facebook_posts_em_page","Prefeitura de Lauro de Freitas","","não avaliada",1,"false","Mobilidade Urbana",NA,NA,"1411969378822513_2300293919990050","","","","","","M","","Mobilidade Urbana","","","",""
"50",285144,"Facebook Public Pages","Meu Deus, Lauro de Freitas está abandonada!!! :disappointed::disappointed::disappointed::disappointed: #laurodefreitas  @ Salvador, Bahia, Brazil https://www.facebook.com/direitasalvador2.0/photos/a.510100236053568/717221032008153/?type=3","http://www.facebook.com/direitasalvador2.0/posts/717221125341477","717221125341477","2019-03-12 19:31:37 -0300","2019-03-13 18:47:24 -0300","Direita Salvador 2.0",397294230667503,"https://graph.facebook.com/397294230667503/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/54515286_717221038674819_3269063638081601536_o.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=5495c4cb17f1d256b951f98440efd72c&oe=5D284115","facebook_public_pages","","""Lauro de Freitas está abandonada""","não avaliada",3,"false","",NA,NA,"","","","","","","","","","","","",""
"51",284747,"Facebook Messages","queria saber que dia ira passar o escola que roda jambeiro a Simões filho noturno?","http://www.facebook.com/messages/t_964553203743119#m_XtoxW7g1Jo0ejMvsnfRiyXZoDa5i9LT1e5k2QHMhzgQDbuKMM7IrLnoQ33weuDiPTURobmSvrTovJwiaDyplAQ","m_XtoxW7g1Jo0ejMvsnfRiyXZoDa5i9LT1e5k2QHMhzgQDbuKMM7IrLnoQ33weuDiPTURobmSvrTovJwiaDyplAQ","2019-03-12 18:02:58 -0300","2019-03-12 18:03:00 -0300","Edna Alves Santos",2321601364578234,"https://hi-fbmessages-attachments.s3.amazonaws.com/profile_picture_2321601364578234.jpg?AWSAccessKeyId=AKIAJGQXSCCF2KA57P4Q&Expires=2025464579&Signature=Fq%2BMGEsNpqITOf42Xh9X45yrcgA%3D","","facebook_page_messages","Prefeitura de Lauro de Freitas","","não avaliada",1,"false","",NA,NA,"t_964553203743119","","","","","","F","","","","","",""
"52",284780,"Twitter - Palavra chave","17:59 BA-099, Estrada do Coco, sentido Salvador, trânsito fluindo normalmente.","http://twitter.com/LitoralNorte/statuses/1105574003765329922","1105574003765329922","2019-03-12 17:59:17 -0300","2019-03-12 18:36:12 -0300","LitoralNorte",1013834799566516224,"https://pbs.twimg.com/profile_images/1103975048493318151/HLGYyyUK_normal.png","","twitter","","""estrada do coco""","não avaliada",51,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"53",284914,"Facebook Public Pages","Se você quer praticar esporte, se ligue nessa dica! Estão sendo oferecidas aulas gratuitas de basquete no Ginásio Municipal de Esporte, no Centro. As atividades serão realizadas às segundas e quartas, sempre das 17h30 às 19h. Para participar, basta ir ao local no dia e horário da aula. https://www.facebook.com/PrefeituradeLaurodeFreitas/photos/a.1417343734951744/2300526296633479/?type=3","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2300533736632735","2300533736632735","2019-03-12 17:35:09 -0300","2019-03-13 02:30:10 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/54209235_2300526303300145_8636798418980700160_o.jpg?_nc_cat=106&_nc_oc=AQmUqdWe7JG9DDoELYmuu-2muW2kOVDc0bWb-t2dEcu00PWxuDsxkZ-DEpbX7qn1G2U&_nc_ht=scontent.xx&oh=5dded02712326c9849f0bf20a2e494eb&oe=5D1E230C","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",16,"false","",NA,NA,"","","","","","","","","","","","",""
"54",285044,"Moto clubes promovem encontros no Rio Vermelho","Por Felipe Freaza  Motociclistas de diversas cidades da Bahia realizaram um encontrão em homenagem ao Dia Internacional da Mulher. O evento teve inicio no bairro do Rio Vermelho, tornando o Largo da Mariquita uma verdadeira exposição a céu aberto. Fizeram parte do motopasseio integrantes de 30 motoclubes, exibindo suas “máquinas” dos mais variados modelos e cilindradas.  Após a concentração, os participantes seguiram rumo ao Terminal Turístico Mãe Mirinha de Portão, em Lauro de Freitas. O evento foi organizado pela Associação dos Motociclistas do Estado da Bahia (AMO-BA), em parceria com os motoclubes Styllosas, Mensageiros de Cristo e Calangos Indomáveis. “Esse passeio foi organizado para chamar atenção também aos casos de machismo, mostrando que a mulher pode estar onde ela quiser”, disse Januise Humildes, fundadora do clube Styllosas, formado inteiramente por mulheres. Houve também uma homenagem a tenente Luana Queiroz Braga, que coordena a Ronda Leia Maria da Penha, em Lauro de Freitas.   Encontros semanais   Além de eventos temáticos, a AMO-BA também promove encontros todas as quintas-feiras, às 19 horas, no largo da Mariquita, no Rio Vermelho. Essas reuniões têm como objetivo o entrosamento e a troca de informação entre os amantes do motociclismo.    Os encontros são abertos ao público e para participar é necessário apenas ser apaixonado por motos. “Independente de moto clube ou moto grupo, nos reunimos semanalmente no Largo da Mariquita. Sempre rola algo diferente, música, som ao vivo. É uma forma de estarmos sempre ligados ao universo que gostamos”, disse Moisés Oliveira, integrante do moto clube Bodes no Asfalto.     O post Moto clubes promovem encontros no Rio Vermelho apareceu primeiro em Autos &amp; Motos.","http://autosemotos.com/moto-clubes-promovem-encontros-no-rio-vermelho/","http://autosemotos.com/moto-clubes-promovem-encontros-no-rio-vermelho/","2019-03-12 14:52:46 -0300","2019-03-13 12:13:25 -0300","[[""autosemotos.com""]]",NA,"","","blogosphere","","""terminal turístico mãe mirinha de portão""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
